,0,1,2,3
0,223.57613671040585,200.3216356423558,82.64357644186757,Apple
1,173.58474218089603,102.62785291631445,88.73055790363483,Apple
2,196.5688,180.7432,177.3831,Apple
3,176.49597457627118,107.5760593220339,94.09194915254237,Apple
4,227.74127501163332,142.54443927408096,133.60144253140996,Apple
5,192.14039794321485,95.49295774647888,62.6130114017438,Apple
6,234.86972938955319,184.28466540801344,93.22466960352423,Apple
7,212.1727078891258,82.67430703624734,79.88823738450604,Apple
8,233.3357590966123,142.24366373902134,126.7284818067754,Apple
9,152.31668036154477,92.55168447000821,88.66754313886607,Apple
10,216.29159276339126,92.61014544164597,75.07023767293366,Apple
11,156.04248515303792,187.50365463682047,63.24326176336226,Apple
12,199.37486910994764,61.310994764397904,51.147905759162306,Apple
13,239.0019286403086,182.0860655737705,84.86403085824493,Apple
14,137.46148111332008,52.32629224652087,46.87077534791253,Apple
15,241.449900464499,187.29816412298163,84.59809776598098,Apple
16,194.9921,180.2376,180.3644,Apple
17,231.52586681342873,130.08970831040176,112.88717666483214,Apple
18,204.6733391992961,88.05939287285526,83.58336999560053,Apple
19,121.17891249269148,52.29955174429936,49.40304034301306,Apple
20,194.8327,198.1543,169.9332,Apple
21,171.65739060294413,180.08771929824562,75.74269005847954,Apple
22,144.6837509491268,46.347760060744115,60.130220197418375,Apple
23,212.82359635811835,205.36684370257967,73.62291350531108,Apple
24,201.9633,200.3478,187.5582,Apple
25,152.9445103153901,67.55442257529049,66.15058098174057,Apple
26,218.3658747300216,106.14233261339093,93.87429805615551,Apple
27,177.7821108016094,82.76446920458062,65.97276385020118,Apple
28,142.19878533053026,169.7477224947442,97.27657089465079,Apple
29,203.958988380041,65.43016632490317,62.81111870585555,Apple
30,241.359133840129,182.86592950932965,71.83390923750288,Apple
31,217.519415609381,130.75394079200308,97.86005382545174,Apple
32,149.65696626319857,148.8905485449395,114.12799381921195,Apple
33,152.80032423669277,55.72899216427992,54.455282356119966,Apple
34,203.3039,198.6477,175.7869,Apple
35,170.24053414469236,100.58012170385396,77.31778228532792,Apple
36,164.94847050254916,91.5517115804807,63.107793153678074,Apple
37,223.09166666666667,105.675,88.15337837837838,Apple
38,182.7901456213844,105.86355475763015,77.88669459405546,Apple
39,202.2278,193.3048,191.8256,Apple
40,172.9892051030422,95.2306182531894,97.88591756624142,Apple
41,176.49597457627118,107.5760593220339,94.09194915254237,Apple
42,199.93752218672347,124.73855165069223,103.17500887468938,Apple
43,146.15105067985166,73.17527812113721,56.6566131025958,Apple
44,219.93109496366824,133.96842896517163,120.29190679027812,Apple
45,221.8032159264931,198.49897907095456,79.0096988259316,Apple
46,151.7793873189266,52.1762051769176,45.72738066967466,Apple
47,193.48,174.6155,171.9177,Apple
48,164.94847050254916,91.5517115804807,63.107793153678074,Apple
49,224.68277896116663,98.51990824184827,82.461740127806,Apple
50,153.1889489953632,168.24729520865534,87.13137557959814,Apple
51,179.32516258129064,81.09129564782391,69.9472236118059,Apple
52,200.5915,183.3356,181.1837,Apple
53,137.46148111332008,52.32629224652087,46.87077534791253,Apple
54,180.06537282941778,212.49106230847804,104.1802860061287,Apple
55,219.2876643073812,86.7510111223458,66.56875631951466,Apple
56,178.97129981024668,107.45611954459203,104.46869070208729,Apple
57,193.9527,182.6399,179.7049,Apple
58,207.55937112122467,199.43483657426563,52.943318163012,Apple
59,134.43165887850466,133.63843457943926,92.63434579439253,Apple
60,179.0235228746064,186.66549360992775,91.57473606223375,Apple
61,161.02141949537122,84.82374296605555,55.25376656380468,Apple
62,197.5559,181.1681,188.5066,Apple
63,203.958988380041,65.43016632490317,62.81111870585555,Apple
