,0,1,2,3
0,154.52919483712353,141.59926244622002,95.41118623232944,Pineapple
1,113.25206611570248,101.43181818181819,69.53236914600551,Pineapple
2,198.8574,199.5678,193.6169,Pineapple
3,147.00437445319335,134.72790901137358,75.9750656167979,Pineapple
4,142.89248508142003,113.251239000708,50.930110245777286,Pineapple
5,173.80324610798277,164.30043060616097,128.62769128850613,Pineapple
6,244.6363044892648,214.09726740403383,59.33767078724789,Pineapple
7,196.973,196.9215,188.8189,Pineapple
8,158.4871294851794,145.9918096723869,99.5179407176287,Pineapple
9,171.82413350449295,155.8161103979461,120.93228498074454,Pineapple
10,167.46038543897217,173.023982869379,117.39914346895075,Pineapple
11,200.03599848427436,171.12795250726285,36.618668687634205,Pineapple
12,129.31954623029816,132.1950607368738,84.4230498945889,Pineapple
13,157.64793814432988,152.58092783505154,114.67448453608247,Pineapple
14,244.6363044892648,214.09726740403383,59.33767078724789,Pineapple
15,193.57314148681056,163.72446043165468,104.29904076738609,Pineapple
16,181.59786117836964,117.17806698950767,28.48819612590799,Pineapple
17,190.2321,189.5019,182.2992,Pineapple
18,147.28664192949907,128.39772727272728,112.83534322820037,Pineapple
19,167.47679708826206,173.64968152866243,115.21747042766151,Pineapple
20,149.480021310602,140.74640383590835,116.94059669685669,Pineapple
21,78.08690807799442,87.96573816155988,47.247353760445684,Pineapple
22,157.41932624113474,146.4215425531915,98.23581560283688,Pineapple
23,169.20634379263302,167.93656207366985,131.42121418826738,Pineapple
24,181.33864653243847,145.39429530201343,74.33585011185683,Pineapple
25,177.66766367563974,161.13858424725822,137.95347291458955,Pineapple
26,134.94244105409155,122.20735090152566,75.94174757281553,Pineapple
27,132.0900235136043,126.68962042324488,101.64561639234128,Pineapple
28,142.3560242889102,111.58612975391499,60.73058485139022,Pineapple
29,195.3953,190.6681,138.3921,Pineapple
30,95.4634819826039,77.77619770813199,49.526439320723455,Pineapple
31,147.93395252837976,151.5201238390093,121.50206398348813,Pineapple
32,153.40748506132718,132.0979138274452,58.65352762344061,Pineapple
33,197.958,196.0877,189.4881,Pineapple
34,190.51596877217884,174.2264017033357,90.39283179559972,Pineapple
35,172.65717516447367,134.83737664473685,55.797800164473685,Pineapple
36,197.3069457082196,160.37670609645133,86.12981498331817,Pineapple
37,226.68941979522185,198.15282518012893,75.15282518012893,Pineapple
38,198.4612,197.4553,194.5789,Pineapple
39,147.93395252837976,151.5201238390093,121.50206398348813,Pineapple
40,163.4841,140.5004,56.4196,Pineapple
41,198.0443,196.1564,183.1066,Pineapple
42,129.01191135734072,112.20831024930747,87.18060941828254,Pineapple
43,196.36233854520734,185.31611148878315,130.22297756628143,Pineapple
44,192.356020093988,145.17792902284882,46.92594393129153,Pineapple
45,200.03599848427436,171.12795250726285,36.618668687634205,Pineapple
46,147.23831070889895,116.87782805429865,50.7165409753645,Pineapple
47,202.5948,202.3705,200.864,Pineapple
48,141.07241488352483,111.11963739854538,61.416464635817434,Pineapple
49,208.17885816235503,176.83140053523638,74.89607493309545,Pineapple
50,172.549403487305,148.26950137656775,98.57081676353624,Pineapple
51,108.67409551374818,101.90303907380608,88.75976845151953,Pineapple
52,172.25829344776366,156.5623040105628,101.52434395114706,Pineapple
53,210.02348265895955,179.82153179190752,56.127167630057805,Pineapple
54,171.29811965811965,157.9128205128205,131.36102564102563,Pineapple
55,196.87775259067357,148.936042746114,27.36738989637306,Pineapple
56,237.4363262910798,207.73474178403757,100.41255868544602,Pineapple
57,189.033,190.7518,185.2616,Pineapple
58,196.87775259067357,148.936042746114,27.36738989637306,Pineapple
59,169.73145009416197,154.73935969868174,143.52956685499058,Pineapple
60,230.9089082384461,206.61855324849296,100.16577361018085,Pineapple
61,166.7556357078449,173.00270513976557,114.52479711451758,Pineapple
62,117.2917817679558,105.82354972375691,74.59875690607734,Pineapple
63,128.8612821807168,131.43452801615345,84.79787985865724,Pineapple
64,152.2726398974797,130.54421187526697,55.70877829987185,Pineapple
65,148.31048892603425,146.660676974509,102.1107396573339,Pineapple
66,199.69417040358744,192.2304932735426,148.0690582959641,Pineapple
67,176.22810091100212,170.60896986685353,136.4915907498248,Pineapple
68,202.67702895111532,175.57439487422877,49.10453251067869,Pineapple
69,135.2473655019412,143.84414864115362,76.10149750415974,Pineapple
70,162.85885251671945,146.9964801126364,74.98803238296375,Pineapple
71,175.37195467422097,157.8643059490085,112.78611898016997,Pineapple
72,181.3536660505237,166.1024337646334,109.83163894023413,Pineapple
73,87.36869565217391,70.02550724637682,35.98420289855073,Pineapple
74,196.0508,188.2257,143.1058,Pineapple
75,208.17885816235503,176.83140053523638,74.89607493309545,Pineapple
76,173.64714368147722,159.5600115406809,116.3271783035199,Pineapple
77,208.17885816235503,176.83140053523638,74.89607493309545,Pineapple
78,191.5945,190.9419,189.1631,Pineapple
79,200.03599848427436,171.12795250726285,36.618668687634205,Pineapple
80,175.32687517298643,147.81455853861058,110.19485192360919,Pineapple
81,174.80176860722182,166.14296241709653,127.82056005895357,Pineapple
82,151.48515181848515,133.89422756089422,79.19185852519186,Pineapple
83,200.3112,197.4372,178.485,Pineapple
84,143.34077907926996,127.97929719422501,110.46663034595478,Pineapple
85,181.59453188054883,117.17806698950767,28.48819612590799,Pineapple
86,208.36495257114328,178.24063904143784,113.75961058412382,Pineapple
87,147.12120128709333,115.57311405076868,50.28959599570969,Pineapple
88,137.5199372056515,129.6973312401884,86.09827315541601,Pineapple
89,202.69726128793485,169.34394275845054,116.10239328892179,Pineapple
90,141.07241488352483,111.11963739854538,61.416464635817434,Pineapple
91,214.27775605942142,186.31978107896794,92.64171227521501,Pineapple
92,145.415504511895,127.69729286300246,92.6878589007383,Pineapple
93,206.68814326883492,175.27583367641006,97.13688760806916,Pineapple
94,199.69417040358744,192.2304932735426,148.0690582959641,Pineapple
95,172.6408414571575,162.1195484864033,124.69522832221652,Pineapple
96,168.85654741229592,152.15682528655782,87.14588398749567,Pineapple
97,203.2641,201.5487,181.3572,Pineapple
98,163.4324570273003,140.35783619817997,55.74236602628918,Pineapple
99,198.7029,198.3747,191.8696,Pineapple
100,161.15295336787565,137.82487046632124,55.8279792746114,Pineapple
101,179.68106407322654,140.4682494279176,74.58381006864988,Pineapple
102,157.18735115109817,150.65440592749405,111.60359883567081,Pineapple
103,152.2726398974797,130.54421187526697,55.70877829987185,Pineapple
104,144.04356534802204,114.62133199799699,50.27691537305959,Pineapple
105,92.67039106145252,101.79692737430167,64.3659217877095,Pineapple
106,175.810707840385,137.17134549829558,54.88189292159615,Pineapple
107,215.90480723465018,198.56687291765826,192.7068062827225,Pineapple
108,216.42937853107344,190.71311989956058,82.69774011299435,Pineapple
109,210.02348265895955,179.82153179190752,56.127167630057805,Pineapple
110,197.7832,196.6884,191.2475,Pineapple
111,158.93063002680964,142.51876675603216,91.3220509383378,Pineapple
112,117.2917817679558,105.82354972375691,74.59875690607734,Pineapple
113,177.20296888381387,136.92320867827576,69.3388524122181,Pineapple
114,195.0566,195.6655,188.2967,Pineapple
115,157.26906474820143,128.5179856115108,68.98705035971223,Pineapple
