,0,1,2,3
0,114.21706036745407,56.47992125984252,43.89461942257218,Apple
1,120.64928397730343,71.45271548230208,51.38624696028101,Apple
2,121.20393318965517,72.23693426724138,52.10870150862069,Apple
3,121.36193678547411,72.90410221923335,52.35736381977135,Apple
4,122.02301170771094,73.75144664244381,52.97658457811869,Apple
5,122.32564102564102,74.4336032388664,53.275708502024294,Apple
6,122.71689497716895,75.07520816545797,53.928686543110395,Apple
7,122.97104767034743,75.80541341233504,54.16940479396714,Apple
8,122.80793459321806,76.33923066613055,54.61895188312559,Apple
9,123.08277524778998,76.96396999732119,54.8572193945888,Apple
10,123.76040690670592,77.53004952482934,55.35524026234774,Apple
11,117.24836862431748,58.741377014249565,44.98628312691437,Apple
12,123.85281154000268,78.10458127420863,55.54881795111527,Apple
13,124.19973262032086,78.72366310160427,55.99291443850267,Apple
14,124.45214609437484,79.3533724340176,56.29405491868835,Apple
15,124.82691025470062,79.78063741832244,56.684757967729034,Apple
16,124.93066276284269,80.32805429864253,56.821400053233965,Apple
17,125.41205428419372,80.87213943587014,57.31865353911655,Apple
18,125.50856232576663,81.40355767954334,57.405947165803795,Apple
19,126.16972111553785,82.0484727755644,57.96972111553785,Apple
20,126.27333156075512,82.50226003722415,57.95878755650093,Apple
21,126.10583554376657,82.97188328912466,58.473872679045094,Apple
22,117.47586666666666,58.989866666666664,45.495333333333335,Apple
23,126.5778841041999,83.4780701754386,58.56565656565657,Apple
24,127.13106473481324,83.87066329921574,58.92649209092117,Apple
25,127.37671141831716,84.44250963711285,59.1008906021534,Apple
26,127.72340425531915,84.76143617021276,59.38151595744681,Apple
27,127.8781071381098,85.17333510567593,59.42669147946298,Apple
28,128.25800451707187,85.49342367477082,59.73309419423409,Apple
29,128.33665338645417,85.7589641434263,59.72788844621514,Apple
30,128.82001860959724,86.20550312375381,60.23421507377376,Apple
31,128.79059261227744,86.47727876694127,60.156258304544245,Apple
32,129.25571504518874,86.81313131313131,60.45640616693248,Apple
33,117.53891493636972,58.99571332886805,45.0463496316142,Apple
34,129.42052099946838,87.15430622009569,60.41347687400319,Apple
35,129.0836093812111,87.32105472373128,60.64316947131311,Apple
36,129.5093989939105,87.80910775747948,60.731135822081015,Apple
37,129.8670275980457,87.89911527796117,60.9397860821339,Apple
38,130.13683236382866,88.28490216816499,60.91195134849286,Apple
39,130.6132275132275,88.5010582010582,61.23531746031746,Apple
40,130.66292579878532,88.84314761024558,61.18431476102456,Apple
41,131.09313984168867,88.98746701846966,61.39564643799472,Apple
42,131.0939765388164,89.24093844734413,61.306049822064054,Apple
43,131.2765285996055,89.33504273504273,61.46495726495726,Apple
44,118.8963071982874,58.56194808670056,44.71086432967621,Apple
45,131.43402686331314,89.63839873584409,61.450882275480645,Apple
46,131.8845344555497,89.82982640715413,61.73671751709627,Apple
47,131.80707522356656,90.04313519200421,61.485139400315624,Apple
48,132.05983692793268,90.27564439768543,61.84100473435034,Apple
49,132.1530356907678,90.37429211115501,61.62267878308969,Apple
50,132.6792999078826,90.58941966048164,61.871562047637845,Apple
51,132.6229788352833,90.65176810832128,61.7532535822269,Apple
52,132.91935907538743,90.6358024691358,61.94890990281061,Apple
53,132.96728419392983,90.881224543424,61.79621600315333,Apple
54,133.30569404355813,90.89425347677775,62.04828129099974,Apple
55,118.92412503339567,58.797488645471546,44.4696767298958,Apple
56,133.1887434554974,91.02329842931937,61.936910994764396,Apple
57,133.67621174307106,91.07894391172994,62.029292000525416,Apple
58,133.70903843631118,91.25974025974025,61.981109799291616,Apple
59,133.92855273488615,91.34532844805025,62.33734624443863,Apple
60,133.8805442888918,91.43948711239042,62.081250817741726,Apple
61,133.80833551084402,91.52900444212176,62.35092761954534,Apple
62,134.03547584762404,91.70545882968975,62.134703495221885,Apple
63,134.47425651775185,91.70391720162452,62.3387920869907,Apple
64,134.3722389230166,91.83322441510914,62.34426872304274,Apple
65,134.77611161820315,91.86321554309558,62.61442169774416,Apple
66,119.58854306412664,58.81164475449423,44.52039173598068,Apple
67,134.6575485215579,91.97121271329947,62.44861273935131,Apple
68,134.9475874626089,91.97958121992457,62.80985823904279,Apple
69,134.8663720265176,91.99207071363577,62.46405823475887,Apple
70,135.2009873976874,92.09016499935039,62.70053267506821,Apple
71,135.14668052487983,92.26672729634923,62.583084318565675,Apple
72,135.4185593770279,92.31434133679429,62.760285528877354,Apple
73,135.45811654526534,92.39984391259105,62.6676638917794,Apple
74,135.43319942983024,92.56628223402876,63.094985097835945,Apple
75,135.8217165149545,92.86540962288687,63.05162548764629,Apple
76,136.1826448428163,92.93296960249415,63.239023122889066,Apple
77,119.45803774595102,59.05742203185651,44.45964395663231,Apple
78,136.21155347384857,93.05243299505595,63.15651834504293,Apple
79,136.6337058212058,93.20984927234927,63.524428274428274,Apple
80,136.72730814179977,93.56304376055058,63.617452278924816,Apple
81,137.0573397477571,93.61084384345338,63.82408009361591,Apple
82,137.0154605690529,93.78550084448486,63.80096141353774,Apple
83,137.52871621621622,93.9706340956341,64.09927234927235,Apple
84,137.53771257951448,94.28209788394132,64.2750876281968,Apple
85,137.93835349200157,94.39211861100273,64.50773832748082,Apple
86,138.1657328990228,94.74788273615636,64.57654723127035,Apple
87,138.32174026312362,94.99153315097043,65.03321610003908,Apple
88,119.82027588054105,59.102584706039906,44.56019820543726,Apple
89,138.50091240875912,95.28037017726798,65.07455683003128,Apple
90,139.0033885051479,95.41196402971458,65.41144272123029,Apple
91,138.94393010822793,95.4910679358456,65.26600599817446,Apple
92,139.17630170951324,95.6168602375049,65.54978467962938,Apple
93,139.18192488262912,95.88432446531039,65.59337506520605,Apple
94,139.5470196947959,96.01212990739533,65.9214816747098,Apple
95,139.51615434924787,96.15748855461085,65.79293655984303,Apple
96,139.80300457217504,96.30189418680601,66.24454604833443,Apple
97,139.75196335078533,96.46950261780104,66.13442408376963,Apple
98,140.02816716887202,96.54107166251801,66.34259137953623,Apple
99,119.70115096359743,59.257093147751604,44.414748394004285,Apple
100,139.94984284965952,96.74410686223153,66.36367207962284,Apple
101,140.00563491023456,96.94836849692045,66.85231293408465,Apple
102,140.20722733245728,97.19934296977661,66.76609724047306,Apple
103,140.5136662286465,97.20630749014455,66.90985545335086,Apple
104,140.27488524590163,97.27698360655738,66.85140983606557,Apple
105,140.66076115485563,97.5027559055118,67.2746719160105,Apple
106,140.5281459126099,97.6136989896339,67.13134759217951,Apple
107,140.98595431871883,97.85678655815174,67.58886846941455,Apple
108,140.87764489420422,97.95584176632934,67.35274017610725,Apple
109,141.19955363003808,98.14546409347513,67.67795720099777,Apple
110,119.74333333333334,59.34826666666667,44.68706666666667,Apple
111,114.62204620462046,56.37940594059406,43.84805280528053,Apple
112,141.11592306685856,98.28221902394348,67.72759387674996,Apple
113,141.35269492412348,98.39625850340136,67.9925431711146,Apple
