,0,1,2,3
0,152.80032423669277,55.72899216427992,54.455282356119966,Apple
1,153.3921521997622,54.65564803804994,48.31557669441141,Apple
2,177.7821108016094,82.76446920458062,65.97276385020118,Apple
3,171.2160633484163,71.3472850678733,65.99170437405732,Apple
4,222.05697198615044,197.16525023607176,71.32483474976392,Apple
5,227.2868595329383,90.55524573021958,69.69292436388986,Apple
6,161.74417372881356,178.39071327683615,31.846927966101696,Apple
7,161.47559095580678,178.1467112024666,31.609969167523126,Apple
8,161.19644557283402,127.91018724214535,72.40050777530942,Apple
9,177.17493638676845,34.781170483460556,39.467557251908396,Apple
10,182.9061211544561,87.97843323818586,74.17411988582303,Apple
11,160.64775306400364,87.77961870177032,87.67022242396732,Apple
12,204.84956637758506,191.98899266177452,120.26017344896597,Apple
13,142.19878533053026,169.7477224947442,97.27657089465079,Apple
14,153.1889489953632,168.24729520865534,87.13137557959814,Apple
15,173.63644992880873,47.36971998101566,56.349311817750355,Apple
16,212.1727078891258,82.67430703624734,79.88823738450604,Apple
17,207.55937112122467,199.43483657426563,52.943318163012,Apple
18,148.02625899280577,74.87266187050359,68.0726618705036,Apple
19,203.958988380041,65.43016632490317,62.81111870585555,Apple
20,152.9445103153901,67.55442257529049,66.15058098174057,Apple
21,145.92501842299188,58.62527634487841,57.252210759027264,Apple
22,219.2876643073812,86.7510111223458,66.56875631951466,Apple
23,193.5326086956522,124.17782608695653,99.61,Apple
24,217.519415609381,130.75394079200308,97.86005382545174,Apple
25,179.32516258129064,81.09129564782391,69.9472236118059,Apple
26,199.37486910994764,61.310994764397904,51.147905759162306,Apple
27,168.86410942610763,217.3386856972941,73.25840023788284,Apple
28,216.29159276339126,92.61014544164597,75.07023767293366,Apple
29,157.80949572397523,81.04659392509585,74.98466529047478,Apple
30,134.43165887850466,133.63843457943926,92.63434579439253,Apple
31,192.882899252978,106.88350494649707,82.62063395921663,Apple
32,221.4072039072039,116.81501831501832,92.54700854700855,Apple
33,241.359133840129,182.86592950932965,71.83390923750288,Apple
34,247.02119628339142,177.42973286875727,45.52090592334495,Apple
35,164.94847050254916,91.5517115804807,63.107793153678074,Apple
36,171.65739060294413,180.08771929824562,75.74269005847954,Apple
37,145.58563167259786,51.2769128113879,46.36232206405694,Apple
38,219.99182058047492,195.067018469657,67.57018469656992,Apple
39,144.6837509491268,46.347760060744115,60.130220197418375,Apple
40,145.71268656716418,82.90067519545131,75.61282871357498,Apple
41,182.7901456213844,105.86355475763015,77.88669459405546,Apple
42,176.49597457627118,107.5760593220339,94.09194915254237,Apple
43,191.88414806442498,168.11387397569936,86.83865498728454,Apple
44,198.70434198746642,111.43330349149508,81.73276633840645,Apple
45,231.52586681342873,130.08970831040176,112.88717666483214,Apple
46,158.66026986506748,67.4512743628186,63.828185907046475,Apple
47,216.40179116629352,164.84103399145124,96.77651129656014,Apple
48,148.11714564052605,182.33877252800778,47.038967364831954,Apple
49,146.15105067985166,73.17527812113721,56.6566131025958,Apple
50,137.46148111332008,52.32629224652087,46.87077534791253,Apple
51,121.17891249269148,52.29955174429936,49.40304034301306,Apple
52,236.87045033929672,208.4179518815546,108.17674275138803,Banana
53,211.60119726339795,173.3945267958951,28.356898517673887,Banana
54,175.74681190223166,166.45802337938363,38.15143464399575,Banana
55,208.95527638190956,174.26180904522613,82.6429648241206,Banana
56,176.72280791977371,153.5847261506814,66.7868346618668,Banana
57,224.57635983263597,182.88127615062763,48.45135983263598,Banana
58,214.7415938575589,174.07095578501458,62.21127879269261,Banana
59,226.30597708268814,189.32455868689996,60.671724992257666,Banana
60,182.94784701791923,143.02834982615673,53.99170901310511,Banana
61,246.11638250555967,214.3691623424759,105.69829503335804,Banana
62,229.36755485893417,193.7335423197492,47.72257053291536,Banana
63,217.19653179190752,189.89871827092233,95.36793164111586,Banana
64,205.30311052283255,180.36135009927202,53.62475181998676,Banana
65,198.82060864922585,173.96529631607046,114.10144153764016,Banana
66,217.93281758957656,163.22434853420197,79.65757328990227,Banana
67,220.45838287752676,196.34185493460166,92.33234244946492,Banana
